main(40, .6, .5)
380: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 345.7912
381: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 346.7272
382: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 347.4353
383: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 348.3653
384: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 349.2632
385: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 350.199
386: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 351.0847
387: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 351.8845
388: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 352.7603
389: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 353.5762
390: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 354.4047
391: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 355.2618
392: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 356.1055
393: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 356.9488
394: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 357.8362
395: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 358.6923
396: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 359.4533
397: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 360.1927
398: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 361.0813
399: Viorest: 5.0241e-08, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000 0.24611384450660515000 0.45922523858811304000 0.45922528882933339000-3.95872767992761080000 , tt: 361.8888
400: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 362.6665
401: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 363.3933
402: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 364.1399
403: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 364.9147
404: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 365.6672
405: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 366.3971
406: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 367.1098
407: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 367.826
408: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 368.5426
409: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 369.3531
410: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 370.0621
411: Viorest: 2.4737e-08, aptitud: 1000.00000000000000000000, vector: 0.43949069228796872000  0.21323313516541584000  0.45445249683494066000  0.45445252157219740000-19.48030545244594000000 , tt: 370.7794
412: Viorest: 2.1579e-08, aptitud: 1000.00000000000000000000, vector: 0.46066459279175742000  0.22695928843400148000  0.47323190481346555000  0.47323192639283562000-27.82889819816894000000 , tt: 371.6979
413: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 372.5289
414: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 373.3382
415: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 374.0621
416: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 374.8493
417: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 375.5714
418: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 376.2542
419: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 377.0373
420: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 377.9036
421: Viorest: 8.4266e-10, aptitud: 1000.00000000000000000000, vector: 0.41358926523258116000  0.24611384450660515000  0.48794405433562094000  0.48794405517828277000-18.24668427413325500000 , tt: 378.7262
422: Viorest: 6.8358e-10, aptitud: 1000.00000000000000000000, vector: 0.47226911519909753000 0.16884312337554427000 0.47729058500383981000 0.4772905856874150000030.63797177978478800000 , tt: 379.5205
423: Viorest: 6.8358e-10, aptitud: 1000.00000000000000000000, vector: 0.47226911519909753000 0.16884312337554427000 0.47729058500383981000 0.4772905856874150000030.63797177978478800000 , tt: 380.3292
424: Viorest: 6.8358e-10, aptitud: 1000.00000000000000000000, vector: 0.47226911519909753000 0.16884312337554427000 0.47729058500383981000 0.4772905856874150000030.63797177978478800000 , tt: 381.1242
425: Viorest: 6.8358e-10, aptitud: 1000.00000000000000000000, vector: 0.47226911519909753000 0.16884312337554427000 0.47729058500383981000 0.4772905856874150000030.63797177978478800000 , tt: 381.8723
426: Viorest: 6.8358e-10, aptitud: 1000.00000000000000000000, vector: 0.47226911519909753000 0.16884312337554427000 0.47729058500383981000 0.4772905856874150000030.63797177978478800000 , tt: 382.603
427: Viorest: 6.8358e-10, aptitud: 1000.00000000000000000000, vector: 0.47226911519909753000 0.16884312337554427000 0.47729058500383981000 0.4772905856874150000030.63797177978478800000 , tt: 383.3741
428: Viorest: 6.8358e-10, aptitud: 1000.00000000000000000000, vector: 0.47226911519909753000 0.16884312337554427000 0.47729058500383981000 0.4772905856874150000030.63797177978478800000 , tt: 384.1017
429: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 384.7438
430: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 385.6064
431: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 386.3441
432: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 387.2254
433: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 388.0046
434: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 388.7592
435: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 389.6015
436: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 390.5158
437: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 391.2245
438: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 392.056
439: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 392.9624
440: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 393.7334
441: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 394.4448
442: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 395.166
443: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 395.9461
444: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 396.739
445: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 397.4417
446: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 398.2507
447: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 399.0294
448: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 399.8258
449: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 400.6999
450: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 401.4961
451: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 402.1655
452: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 403.2456
453: Viorest: 5.7217e-11, aptitud: 1000.00000000000000000000, vector: 0.423910631970280730000.199753529797642940000.432790620582725220000.432790620639942610008.84536163504868430000 , tt: 404.4792
454: Viorest: 4.486e-11, aptitud: 1000.00000000000000000000, vector: 0.44521911658122426000  0.15517828651901944000  0.47360524621090350000  0.47360524625576339000-12.98525502180186600000 , tt: 405.4205
455: Viorest: 1.7122e-11, aptitud: 1000.00000000000000000000, vector: 0.42046594087067446000 0.05436925455965439800 0.48613628911555851000 0.4861362891326800900037.62030704882499800000 , tt: 406.3435
456: Viorest: 1.6645e-11, aptitud: 1000.00000000000000000000, vector: 0.37943243555606310000  0.25831283812701022000  0.47458374537372827000  0.47458374539037340000-26.23951688840448100000 , tt: 407.1934
457: Viorest: 1.2152e-11, aptitud: 1000.00000000000000000000, vector: 0.35474796129526553000 0.19250999829325374000 0.49563992479586760000 0.49563992480801999000-8.75679542887138670000 , tt: 407.936
458: Viorest: 1.2152e-11, aptitud: 1000.00000000000000000000, vector: 0.35474796129526553000 0.19250999829325374000 0.49563992479586760000 0.49563992480801999000-8.75679542887138670000 , tt: 408.7374
459: Viorest: 5.0968e-12, aptitud: 1000.00000000000000000000, vector: 0.36312339944447569000  0.09543064880709598000  0.49358006417315714000  0.49358006417825395000-13.66325557188172500000 , tt: 409.6265
460: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 410.4274
461: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 411.2053
462: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 411.9656
463: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 412.6861
464: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 413.4646
465: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 414.1894
466: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 414.9178
467: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 415.709
468: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 416.5237
469: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 417.38
470: Viorest: 3.2637e-12, aptitud: 1000.00000000000000000000, vector: 0.38955273029940463000  0.35121828727130200000  0.46481606181345003000  0.46481606181671370000-27.84263999875556600000 , tt: 418.2339
471: Viorest: 6.749e-13, aptitud: 1000.00000000000000000000, vector: 0.44556503289427857000 0.22756830780104931000 0.46824507838257667000 0.4682450783832515800028.32262230298171300000 , tt: 419.0225
472: Viorest: 6.749e-13, aptitud: 1000.00000000000000000000, vector: 0.44556503289427857000 0.22756830780104931000 0.46824507838257667000 0.4682450783832515800028.32262230298171300000 , tt: 419.7929
473: Viorest: 6.749e-13, aptitud: 1000.00000000000000000000, vector: 0.44556503289427857000 0.22756830780104931000 0.46824507838257667000 0.4682450783832515800028.32262230298171300000 , tt: 420.622
474: Viorest: 6.749e-13, aptitud: 1000.00000000000000000000, vector: 0.44556503289427857000 0.22756830780104931000 0.46824507838257667000 0.4682450783832515800028.32262230298171300000 , tt: 421.4233
475: Viorest: 6.749e-13, aptitud: 1000.00000000000000000000, vector: 0.44556503289427857000 0.22756830780104931000 0.46824507838257667000 0.4682450783832515800028.32262230298171300000 , tt: 422.2396
476: Viorest: 6.749e-13, aptitud: 1000.00000000000000000000, vector: 0.44556503289427857000 0.22756830780104931000 0.46824507838257667000 0.4682450783832515800028.32262230298171300000 , tt: 423.0419
477: Viorest: 2.8144e-14, aptitud: 1000.00000000000000000000, vector: 0.45614262251799792000 0.07392598116991583300 0.48812637867745928000 0.4881263786774874300036.61316258643030600000 , tt: 423.8686
478: Viorest: 2.8144e-14, aptitud: 1000.00000000000000000000, vector: 0.45614262251799792000 0.07392598116991583300 0.48812637867745928000 0.4881263786774874300036.61316258643030600000 , tt: 424.7122
479: Viorest: 2.8144e-14, aptitud: 1000.00000000000000000000, vector: 0.45614262251799792000 0.07392598116991583300 0.48812637867745928000 0.4881263786774874300036.61316258643030600000 , tt: 425.5471
480: Viorest: 2.8144e-14, aptitud: 1000.00000000000000000000, vector: 0.45614262251799792000 0.07392598116991583300 0.48812637867745928000 0.4881263786774874300036.61316258643030600000 , tt: 426.4464
481: Viorest: 2.8144e-14, aptitud: 1000.00000000000000000000, vector: 0.45614262251799792000 0.07392598116991583300 0.48812637867745928000 0.4881263786774874300036.61316258643030600000 , tt: 427.2476
482: Viorest: 2.8144e-14, aptitud: 1000.00000000000000000000, vector: 0.45614262251799792000 0.07392598116991583300 0.48812637867745928000 0.4881263786774874300036.61316258643030600000 , tt: 428.1555
483: Viorest: 2.8144e-14, aptitud: 1000.00000000000000000000, vector: 0.45614262251799792000 0.07392598116991583300 0.48812637867745928000 0.4881263786774874300036.61316258643030600000 , tt: 429.0483
484: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 429.9385
485: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 430.8973
486: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 431.9647
487: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 432.8269
488: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 433.6727
489: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 434.6536
490: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 435.3319
491: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 436.077
492: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 437.0002
493: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 437.8585
494: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 438.6638
495: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 439.4804
496: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 440.2961
497: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 441.1786
498: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 442.0453
499: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 442.7898
500: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 443.6104
501: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 444.5267
502: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 445.4688
503: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 446.2598
504: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 447.1248
505: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 447.9364
506: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 448.7091
507: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 449.5042
508: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 450.2582
509: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 451.0224
510: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 451.8439
511: Viorest: 6.8279e-15, aptitud: 1000.00000000000000000000, vector: 0.30501557114860139000  0.14529207325622551000  0.45059463563633328000  0.45059463563634011000-42.89445007559374500000 , tt: 452.7559
512: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 453.8439
513: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 454.8948
514: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 455.6631
515: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 456.614
516: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 457.6726
517: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 458.4836
518: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 459.3261
519: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 460.2587
520: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 461.0889
521: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 462.0248
522: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 462.9155
523: Viorest: 3.9968e-15, aptitud: 1000.00000000000000000000, vector: 0.44534145417185533000 0.06810384249567924500 0.49318043298154335000 0.4931804329815473500011.19973157802306200000 , tt: 463.7475
524: Viorest: 2.2204e-16, aptitud: 1000.00000000000000000000, vector: 0.31272487606869748000  0.10512040517329310000  0.43155251225208635000  0.43155251225208657000-22.06815129935851900000 , tt: 464.5494
525: Viorest: 2.2204e-16, aptitud: 1000.00000000000000000000, vector: 0.31272487606869748000  0.10512040517329310000  0.43155251225208635000  0.43155251225208657000-22.06815129935851900000 , tt: 465.2847
