main(50, 0.9, 0.4)
145: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05315407088250979900  0.05012754719606588000  0.06249614924295502500  0.06249614924295503200-38.50376518449223800000 , tt: 189.074
146: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05315407088250979900  0.05012754719606588000  0.06249614924295502500  0.06249614924295503200-38.50376518449223800000 , tt: 191.5503
147: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05091004775894682900  0.05080283547163756700  0.05113121333714904700  0.05113121333714905300-43.09885572302282200000 , tt: 194.8559
148: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05091004775894682900  0.05080283547163756700  0.05113121333714904700  0.05113121333714905300-43.09885572302282200000 , tt: 198.8657
149: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05091004775894682900  0.05080283547163756700  0.05113121333714904700  0.05113121333714905300-43.09885572302282200000 , tt: 203.1153
150: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05091004775894682900  0.05080283547163756700  0.05113121333714904700  0.05113121333714905300-43.09885572302282200000 , tt: 206.2883
151: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05091004775894682900  0.05080283547163756700  0.05113121333714904700  0.05113121333714905300-43.09885572302282200000 , tt: 209.984
152: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 215.6201
153: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 218.33
154: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 223.3367
155: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 228.0095
156: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 230.2578
157: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 233.0217
158: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 239.9297
159: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 244.5491
160: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 248.5822
161: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 252.9146
162: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 256.1448
163: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 261.6615
164: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 267.8079
165: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 275.1231
166: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 278.965
167: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 283.0284
168: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 288.2852
169: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 292.876
170: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 297.8611
171: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 304.0071
172: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 307.2832
173: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 313.0094
174: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 315.9656
175: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 319.673
176: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 323.0092
177: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 327.8042
178: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 331.3252
179: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 336.016
180: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 344.1491
181: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 348.9267
182: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 351.346
183: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 359.2959
184: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 365.5106
185: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 372.0626
186: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 376.6288
187: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 382.4201
188: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 388.2834
189: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 394.0647
190: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 400.6812
191: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05743324642222591400 0.05003639873200644400 0.05894721835696179600 0.0589472183569618030011.33927237445688400000 , tt: 405.9065
192: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 413.6328
193: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 419.5131
194: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 424.3531
195: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 432.2046
196: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 437.775
197: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 444.7224
198: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 450.4065
199: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 457.0851
200: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 461.206
201: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 463.4767
202: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 467.4164
203: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 471.8956
204: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 476.8454
205: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 481.0288
206: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 486.5478
207: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 489.1895
208: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 491.7405
209: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 496.0063
210: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 500.4287
211: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 504.0124
212: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 507.1686
213: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 512.0137
214: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 513.5906
215: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 516.0588
216: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 519.9665
217: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 524.1317
218: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 527.1086
219: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 530.3764
220: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 533.6759
221: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 538.0943
222: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 542.8092
223: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05209600555894601500  0.05116942586140819900  0.06176918584658496600  0.06176918584658497300-40.24965487182575400000 , tt: 545.4935
